
🇹🇼台灣頻道,#genre#
東風衛視,http://sytv.xtvants.fun/mytv.php?id=dfws&token=free&user=free
東風衛視,http://sytv.xtvants.fun/mytv.php?id=dfws&token=qq3036107507&user=fmys
亞美衛視,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
亞旅衛視,https://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8
http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
CNBC,http://125.227.210.55:16415/VideoInput/play.ts
CNBC,http://125.227.210.37:16415/VideoInput/play.ts
GEN,http://210.210.155.35:80/uq2663/h/h19/01.m3u8
GEN,http://210.210.155.35:80/uq2663/h/h19/02.m3u8
ONE,http://50.7.161.82:8278/streams/d/SetOne/playlist.m3u8
ONE,http://210.210.155.35/uq2663/h/h143/01.m3u8
ONE,http://210.210.155.35/session/c30d8c14-f1bc-11e8-89c0-aa35b2893d02/uq2663/h/h143/01.m3u8
KPOP,https://git.io/JgYAE
Sexy K-Pop,https://srv1.zcast.com.br/kpoptv/kpoptv/.m3u8
tvN,rtmp://61.216.43.210/channel/60b4e50239e1b02e8b910d1c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplhQ%2BdiIxcxaXY1fDJSAWEDnTwCjUkzxCAu7iP7UDwjFH
tvN,rtmp://104.149.191.182/channel/6162d70f295d84395bb001a9?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplhQ%2BdiIxcxaXY1fDJSAWEDnTwCjUkzxCAu7iP7UDwjFH
tvN,http://210.210.155.35:80/session/01bdbc8e-a40f-11eb-8209-c81f66f89318/dr9445/h/h20/01.m3u8
tvN,http://playlist.urfan.web.id/dr9445/h/h20/01.m3u8
tvN,http://playlist.urfan.web.id/dr9445/h/h20/02.m3u8
tvN,http://50.7.161.82:8278/streams/d/TVN/playlist.m3u8
tvN,tvbus://5mQX2AnAV1rwQnqHabgh8odF6QhCieFaumRLyjLVy8b2z8zNpkVMtgoXXAa
tvN,p5p://fccs.123178.top:9906/60440983000c3b9b09b7f844459e12ab.ts
tvNMOVIES,rtmp://104.149.191.182/channel/6162d733295d84395bb00220?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplhQ%2BdiIxcxaXY1fDJSAWEDnTwCjUkzxCAu7iP7UDwjFH
tvNMOVIES,http://playlist.urfan.web.id/dr9445/h/h21/01.m3u8
tvNMOVIES,http://playlist.urfan.web.id/dr9445/h/h21/02.m3u8
韓國女團,http://tx2play1.douyucdn.cn/live/17732rtara.flv
韓國娛樂台KMTV,http://93.190.139.36:8278/streams/d/chcaction/playlist.m3u8
韓國娛樂台KMTV,http://93.190.139.36:8278/streams/d/chcaction/playlist.m3u8
韓國阿里郎,http://125.227.210.55:8933/VideoInput/play.ts
韓國阿里郎,http://125.227.210.37:8933/VideoInput/play.ts
Astro愛奇藝,http://50.7.161.82:8278/streams/d/iqiyi_pye/playlist.m3u8
ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
愛爾達體育1,rtmp://59.124.75.136/sat/md041
愛爾達體育1,rtmp://161.202.204.248/sat/md041
愛爾達體育2,rtmp://59.124.75.136/sat/md051
愛爾達體育2,rtmp://161.202.204.248:1935/sat/md051
愛爾達體育3,rtmp://59.124.75.136/sat/md031
ELEVEN體育一台,rtmp://59.124.75.136/sat/tv731
ELEVEN體育一台,http://125.227.210.37:10677/VideoInput/play.ts
ELEVEN體育一台,http://125.227.210.55:10677/VideoInput/play.ts
ELEVEN體育一台,rtmp://161.202.204.248/sat/tv731
ELEVEN體育二台,rtmp://59.124.75.136/sat/tv741
ELEVEN體育二台,rtmp://161.202.204.248/sat/tv741
博斯網球,rtmp://59.124.75.136/sat/md011
博斯魅力,rtmp://59.124.75.136/sat/md021
博斯魅力,rtmp://161.202.204.248/sat/md021
博斯魅力,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn04
博斯高球1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn05
博斯高球2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn06
博斯運動一台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn07
博斯運動二台,http://58.99.33.16:1935/liveedge17/live_244_3.stream/chunklist.m3u8
博斯運動二台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn08
博斯網球,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn09
博斯無限,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn10
博斯電玩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn13
魅力足球,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/mlyyhd/4000000/mnf.m3u8
智林體育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
智林體育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
MTV綜合,http://sytv.xtvants.fun/mytv.php?id=mtv&token=free&user=free
MTV綜合,http://sytv.xtvants.fun/mytv.php?id=mtv&token=qq3036107507&user=fmys



🇹🇼港台720,#genre#

民視台灣台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv001
民視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv002
民視第一台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv003
民視綜藝,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv004
豬哥亮歌廳秀,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv006
中天新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv009
非凡新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv010
影迷數位電影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv011
Cnex,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv013
時尚運動,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv014
韓國娛樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv016
達文西,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv018
八大精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv034
八大綜合台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv039
中視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv040
華視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv041
公視戲劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv042
客家電視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv043
靖天卡通台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv044
靖洋戲劇台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv045
靖天綜合台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv046
靖天日本台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv047
非凡商業,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv048
採昌,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv049
台視新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv051
華視新聞資訊,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv052
Ginx Esports,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv053
靖天歡樂台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv054
靖天映畫台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv055
台視財經,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv056
靖洋卡通,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv057
靖天戲劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv058
CLASSICA 古典樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv059
靖天電影台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv061
靖天育樂台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv062
靖天國際台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv063
中視精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv064
靖天資訊台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv065
台視,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv066
TVBS精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv067
TVBS歡樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv068
愛爾達娛樂,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv070
TVBS新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv072
TVBS直播,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv073
中視新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv074
Catch Play,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv076
Trace Sports,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv077
Arirang,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv079
中視經典,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv080
Trace Urban,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv082
Mezzo Live HD,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv083
國會頻道1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv084
國會頻道2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv085
智林體育,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv101
東森購物1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv102
東森購物2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv103
財經頻道,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv104
中天亞洲,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv109
V0A美國之音,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv03
民視旅遊,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv07
民視影劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv09
半島國際新聞,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv10
民視新聞台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv13
愛放i-Fun動漫台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv15
好消息,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv16
好消息2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-ftv17
龍華卡通,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn01
BabyFirst,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn02
龍華電影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn03
博斯魅力,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn04
博斯高球1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn05
博斯高球2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn06
博斯運動1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn07
博斯運動2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn08
博斯網球,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn09
博斯無限,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn10
龍華日韓,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn11
龍華偶像,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn12
博斯電玩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn13
寰宇新闻台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn14
寰宇新聞台湾台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
梅蒂斯藝術,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn16
亞洲旅遊,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn17
龍華戲劇,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn18
FashionOne,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn19
ELTV英語,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn20
龍華經典,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn21

TVBS新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twtvbsxw
TVBS,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twtvbs
三立新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twslxw
民视新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twmsxw
年代新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twndxw
非凡新聞,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twffxw
卫视電影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twwsdy
美亚電影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twmydy
民视,http://sytv.xtvants.fun/mytv.php?id=ms&token=qq3036107507&user=fmys
民视第一,http://sytv.xtvants.fun/mytv.php?id=msdy&token=qq3036107507&user=fmys
民视台灣,http://sytv.xtvants.fun/mytv.php?id=mstw&token=qq3036107507&user=fmys
民视新聞,http://sytv.xtvants.fun/mytv.php?id=msxw&token=qq3036107507&user=fmys
民视影剧,http://sytv.xtvants.fun/mytv.php?id=msyj&token=qq3036107507&user=fmys
民视综艺,http://sytv.xtvants.fun/mytv.php?id=mszy&token=qq3036107507&user=fmys
民视旅游,http://sytv.xtvants.fun/mytv.php?id=msly&token=qq3036107507&user=fmys
台视,http://sytv.xtvants.fun/mytv.php?id=ts&token=qq3036107507&user=fmys
台视新聞,http://sytv.xtvants.fun/mytv.php?id=tsxw&token=qq3036107507&user=fmys
台视财经,http://sytv.xtvants.fun/mytv.php?id=tscj&token=qq3036107507&user=fmys
台视综合,http://sytv.xtvants.fun/mytv.php?id=tszh&token=qq3036107507&user=fmys
中视,http://sytv.xtvants.fun/mytv.php?id=zs&token=qq3036107507&user=fmys
中视新聞,http://sytv.xtvants.fun/mytv.php?id=zsxw&token=qq3036107507&user=fmys
中视经典,http://sytv.xtvants.fun/mytv.php?id=zsjd&token=qq3036107507&user=fmys
中视菁采,http://sytv.xtvants.fun/mytv.php?id=zsjc&token=qq3036107507&user=fmys
华视,http://sytv.xtvants.fun/mytv.php?id=hs&token=qq3036107507&user=fmys
华视教育体育文化,http://sytv.xtvants.fun/mytv.php?id=hsjy&token=qq3036107507&user=fmys
华视新聞信息,http://sytv.xtvants.fun/mytv.php?id=hsxw&token=qq3036107507&user=fmys
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=qq3036107507&user=fmys
公视台语,http://sytv.xtvants.fun/mytv.php?id=gs2&token=qq3036107507&user=fmys
公视3,http://sytv.xtvants.fun/mytv.php?id=gs3&token=qq3036107507&user=fmys
東森新聞,http://sytv.xtvants.fun/mytv.php?id=dsxw&token=qq3036107507&user=fmys
東森财经新聞,http://sytv.xtvants.fun/mytv.php?id=dscj&token=qq3036107507&user=fmys
東森综合,http://sytv.xtvants.fun/mytv.php?id=dszh&token=qq3036107507&user=fmys
東森戲劇,http://sytv.xtvants.fun/mytv.php?id=dsxj&token=qq3036107507&user=fmys
東森洋片,http://sytv.xtvants.fun/mytv.php?id=dsyp&token=qq3036107507&user=fmys
東森電影,http://sytv.xtvants.fun/mytv.php?id=dsdy&token=qq3036107507&user=fmys
中天新聞,http://sytv.xtvants.fun/mytv.php?id=ztxw&token=qq3036107507&user=fmys
中天娱乐,http://sytv.xtvants.fun/mytv.php?id=ztyl&token=qq3036107507&user=fmys
中天亚洲,http://sytv.xtvants.fun/mytv.php?id=ztyz&token=qq3036107507&user=fmys
三立台灣,http://sytv.xtvants.fun/mytv.php?id=sltw&token=qq3036107507&user=fmys
三立新聞,http://sytv.xtvants.fun/mytv.php?id=slxw&token=qq3036107507&user=fmys
三立财经,http://sytv.xtvants.fun/mytv.php?id=slcj&token=qq3036107507&user=fmys
三立综合,http://sytv.xtvants.fun/mytv.php?id=slzh&token=qq3036107507&user=fmys
三立戲劇,http://sytv.xtvants.fun/mytv.php?id=slxj&token=qq3036107507&user=fmys
MTV综合,http://sytv.xtvants.fun/mytv.php?id=mtv&token=qq3036107507&user=fmys
TVBS新聞,http://sytv.xtvants.fun/mytv.php?id=tvbsxw&token=qq3036107507&user=fmys
TVBS歡樂,http://sytv.xtvants.fun/mytv.php?id=tvbshl&token=qq3036107507&user=fmys
TVBS,http://sytv.xtvants.fun/mytv.php?id=tvbs&token=qq3036107507&user=fmys
TVBS精采,http://sytv.xtvants.fun/mytv.php?id=tvbsjc&token=qq3036107507&user=fmys
年代新聞,http://sytv.xtvants.fun/mytv.php?id=ndxw&token=qq3036107507&user=fmys
MUCH TV,http://sytv.xtvants.fun/mytv.php?id=much&token=qq3036107507&user=fmys
JET综合,http://sytv.xtvants.fun/mytv.php?id=jet&token=qq3036107507&user=fmys
東風卫视,http://sytv.xtvants.fun/mytv.php?id=dfws&token=qq3036107507&user=fmys
壹電影,http://sytv.xtvants.fun/mytv.php?id=ydy&token=qq3036107507&user=fmys
非凡新聞,http://sytv.xtvants.fun/mytv.php?id=ffxw&token=qq3036107507&user=fmys
非凡商业,http://sytv.xtvants.fun/mytv.php?id=ffsy&token=qq3036107507&user=fmys
寰宇新聞,http://sytv.xtvants.fun/mytv.php?id=hyxw&token=qq3036107507&user=fmys
寰宇新聞台灣,http://sytv.xtvants.fun/mytv.php?id=hyxw2&token=qq3036107507&user=fmys
亞洲旅遊,http://sytv.xtvants.fun/mytv.php?id=yzly&token=qq3036107507&user=fmys
寶寶世界,http://sytv.xtvants.fun/mytv.php?id=bbsj&token=qq3036107507&user=fmys
Medici-Arts,http://sytv.xtvants.fun/mytv.php?id=mdqys&token=qq3036107507&user=fmys
博斯高球,http://sytv.xtvants.fun/mytv.php?id=bsgq&token=qq3036107507&user=fmys
博斯高球II,http://sytv.xtvants.fun/mytv.php?id=bsgq2&token=qq3036107507&user=fmys
博斯網球,http://sytv.xtvants.fun/mytv.php?id=bswq&token=qq3036107507&user=fmys
博斯魅力,http://sytv.xtvants.fun/mytv.php?id=bsml&token=qq3036107507&user=fmys
博斯運動一,http://sytv.xtvants.fun/mytv.php?id=bsyd&token=qq3036107507&user=fmys
博斯運動二,http://sytv.xtvants.fun/mytv.php?id=bsyd2&token=qq3036107507&user=fmys
博斯無限,http://sytv.xtvants.fun/mytv.php?id=bswx&token=qq3036107507&user=fmys
博斯無限二,http://sytv.xtvants.fun/mytv.php?id=bswx2&token=qq3036107507&user=fmys
龍華戲劇,http://sytv.xtvants.fun/mytv.php?id=lhxj&token=qq3036107507&user=fmys
龍華偶像,http://sytv.xtvants.fun/mytv.php?id=lhox&token=qq3036107507&user=fmys
龍華電影,http://sytv.xtvants.fun/mytv.php?id=lhdy&token=qq3036107507&user=fmys
龍華洋片,http://sytv.xtvants.fun/mytv.php?id=lhyp&token=qq3036107507&user=fmys
龍華日韓,http://sytv.xtvants.fun/mytv.php?id=lhrh&token=qq3036107507&user=fmys
龍華動畫,http://sytv.xtvants.fun/mytv.php?id=lhkt&token=qq3036107507&user=fmys
八大第一,http://sytv.xtvants.fun/mytv.php?id=bddy&token=qq3036107507&user=fmys
八大戲劇,http://sytv.xtvants.fun/mytv.php?id=bdxj&token=qq3036107507&user=fmys
八大娛樂,http://sytv.xtvants.fun/mytv.php?id=bdyl&token=qq3036107507&user=fmys
八大精彩,http://sytv.xtvants.fun/mytv.php?id=bdjc&token=qq3036107507&user=fmys
愛爾達體育1,http://sytv.xtvants.fun/mytv.php?id=aedty&token=qq3036107507&user=fmys
愛爾達體育2,http://sytv.xtvants.fun/mytv.php?id=aedty2&token=qq3036107507&user=fmys
TRACE Sport Stars,http://sytv.xtvants.fun/mytv.php?id=traces&token=qq3036107507&user=fmys
智林體育,http://sytv.xtvants.fun/mytv.php?id=zlty&token=qq3036107507&user=fmys
韓國娛樂,http://sytv.xtvants.fun/mytv.php?id=hgyl&token=qq3036107507&user=fmys
靖洋卡通,http://sytv.xtvants.fun/mytv.php?id=jykt&token=qq3036107507&user=fmys
靖天卡通,http://sytv.xtvants.fun/mytv.php?id=jtkt&token=qq3036107507&user=fmys
靖天資訊,http://sytv.xtvants.fun/mytv.php?id=jtzx&token=qq3036107507&user=fmys
靖天綜合,http://sytv.xtvants.fun/mytv.php?id=jtzh&token=qq3036107507&user=fmys
靖天育樂,http://sytv.xtvants.fun/mytv.php?id=jtyl&token=qq3036107507&user=fmys
靖天戲劇,http://sytv.xtvants.fun/mytv.php?id=jtxj&token=qq3036107507&user=fmys
靖洋戲劇,http://sytv.xtvants.fun/mytv.php?id=jyxj&token=qq3036107507&user=fmys
靖天映畫,http://sytv.xtvants.fun/mytv.php?id=jtyh&token=qq3036107507&user=fmys
靖天電影,http://sytv.xtvants.fun/mytv.php?id=jtdy&token=qq3036107507&user=fmys
靖天國際,http://sytv.xtvants.fun/mytv.php?id=jtgj&token=qq3036107507&user=fmys
靖天日本,http://sytv.xtvants.fun/mytv.php?id=jtrb&token=qq3036107507&user=fmys
靖天歡樂,http://sytv.xtvants.fun/mytv.php?id=jthl&token=qq3036107507&user=fmys
i-Fun動漫,http://sytv.xtvants.fun/mytv.php?id=afdm&token=qq3036107507&user=fmys
高點綜合,http://sytv.xtvants.fun/mytv.php?id=gdzh&token=qq3036107507&user=fmys
高點育樂,http://sytv.xtvants.fun/mytv.php?id=gdyl&token=qq3036107507&user=fmys
采昌影劇,http://sytv.xtvants.fun/mytv.php?id=ccyj&token=qq3036107507&user=fmys
影迷數位電影,http://sytv.xtvants.fun/mytv.php?id=ymswdy&token=qq3036107507&user=fmys
CATCHPLAY電影,http://sytv.xtvants.fun/mytv.php?id=catchplay&token=qq3036107507&user=fmys
EYE TV戲劇,http://sytv.xtvants.fun/mytv.php?id=eyexj&token=qq3036107507&user=fmys
EYE TV旅遊,http://sytv.xtvants.fun/mytv.php?id=eyely&token=qq3036107507&user=fmys
Z調,http://sytv.xtvants.fun/mytv.php?id=zpd&token=qq3036107507&user=fmys
衛視電影,http://sytv.xtvants.fun/mytv.php?id=wsdy&token=qq3036107507&user=fmys
龍祥時代電影,http://sytv.xtvants.fun/mytv.php?id=lxsd&token=qq3036107507&user=fmys
東森電影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twdsdy
龍祥時代電影,https://www.chaojidianshi.net/nzbtv/ldlive.php?id=twlxdy

龍華動畫,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn01
龍華電影,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn03
博斯魅力,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn04
博斯高球1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn05
博斯高球2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn06
博斯運動1,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn07
博斯運動2,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn08
博斯網球,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn09
博斯無限,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn10
龍華日韓,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn11
龍華偶像,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn12
博斯電玩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn13
寰宇新聞台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn14
寰宇新聞台灣台,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn15
梅蒂斯藝術,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=litv-longturn16
